timestamp,price
2023-08-06,29046.800457023197
2023-08-07,29044.204375577556
2023-08-08,29178.147751873083
2023-08-09,29779.56167125089
2023-08-10,29585.48807737921
2023-08-11,29423.81891597763
2023-08-12,29396.8479714205
2023-08-13,29412.142274584105
2023-08-14,29284.96971374381
2023-08-15,29400.58680419105
2023-08-16,29170.490397060614
2023-08-17,28754.197021112574
2023-08-18,26501.58726991974
2023-08-19,26042.838256848998
2023-08-20,26104.778630797897
2023-08-21,26160.700419818215
2023-08-22,26119.005958595222
2023-08-23,26033.675406585844
2023-08-24,26450.00862461353
2023-08-25,26134.934254516003
2023-08-26,26044.036209289134
2023-08-27,26002.015717319366
2023-08-28,26082.717178218525
2023-08-29,26109.2698239287
2023-08-30,27730.50373550554
2023-08-31,27297.261438480404
2023-09-01,25927.417005779287
2023-09-02,25812.33049442542
2023-09-03,25853.65684277757
2023-09-04,25959.596311463454
2023-09-05,25829.364772941324
2023-09-06,25784.41351983038
2023-09-07,25752.958418589413
2023-09-08,26192.333433090567
2023-09-09,25907.228137249735
2023-09-10,25889.3250094629
2023-09-11,25834.580098562914
2023-09-12,25133.303106566527
2023-09-13,25866.806663158084
2023-09-14,26223.436075660946
2023-09-15,26531.39556626326
2023-09-16,26634.631025000588
2023-09-17,26557.768691994646
2023-09-18,26520.988254783886
2023-09-19,26741.461110948952
2023-09-20,27219.296874634216
2023-09-21,27115.846446970816
2023-09-22,26561.133454198716
2023-09-23,26572.0381115526
2023-09-24,26573.9234797301
2023-09-25,26249.562897845204
2023-09-26,26298.634678281232
2023-09-27,26204.75759083597
2023-09-28,26350.146895428057
2023-09-29,27009.01375072488
2023-09-30,26917.199101637976
2023-10-01,26969.876144072576
2023-10-02,27967.510579087113
2023-10-03,27615.06488509527
2023-10-04,27439.121946705116
2023-10-05,27792.1112772493
2023-10-06,27435.874615135104
2023-10-07,27958.196437350485
2023-10-08,27977.543490700005
2023-10-09,27948.10365174851
2023-10-10,27593.782534439666
2023-10-11,27392.247702732497
2023-10-12,26842.190439092396
2023-10-13,26729.137205815106
2023-10-14,26841.136220644406
2023-10-15,26863.183569079916
2023-10-16,27150.29700140705
2023-10-17,28513.30993247735
2023-10-18,28417.72175169982
2023-10-19,28328.245198134824
2023-10-20,28715.748142407952
2023-10-21,29677.392888476206
2023-10-22,29920.07449265145
2023-10-23,30019.38050086351
2023-10-24,32953.262760830985
2023-10-25,33846.72425733224
2023-10-26,34471.986031672015
2023-10-27,34174.451552912586
2023-10-28,33899.09305644032
2023-10-29,34092.630932838576
2023-10-30,34556.242814761616
2023-10-31,34498.70391946407
2023-11-01,34672.2892841885
2023-11-02,35457.45491210553
2023-11-03,34924.05545044328
2023-11-04,34731.38136896784
2023-11-05,35048.407834901074
2023-11-06,35061.92874919579
2023-11-07,35031.26888208706
2023-11-08,35436.53762957962
2023-11-09,35795.080630710196
2023-11-10,36768.42081912672
2023-11-11,37344.249000720345
2023-11-12,37122.722824306555
2023-11-13,37067.69698212008
2023-11-14,36549.16204829837
2023-11-15,35545.201433454065
2023-11-16,37903.66245166294
2023-11-17,36201.51611146142
2023-11-18,36527.76022530742
2023-11-19,36582.36844192274
2023-11-20,37413.99460790531
2023-11-21,37489.298470802016
2023-11-22,35965.36036068078
2023-11-23,37464.83293220907
2023-11-24,37293.316127426726
2023-11-25,37738.93169747125
2023-11-26,37809.85286625321
2023-11-27,37491.838186008135
2023-11-28,37250.16905148115
2023-11-29,37802.23604377473
2023-11-30,37810.34641654128
2023-12-01,37711.81837585267
2023-12-02,38688.25874179069
2023-12-03,39481.666416062864
2023-12-04,39960.275420410515
2023-12-05,41974.331772543344
2023-12-06,44105.94477259938
2023-12-07,43788.28880825234
2023-12-08,43270.11955970747
2023-12-09,44202.17610943621
2023-12-10,43745.49199189547
2023-12-11,43757.959937619176
2023-12-12,41200.96272610168
2023-12-13,41450.819387377436
2023-12-14,42931.76182603245
2023-12-15,43009.5954563739
2023-12-16,41992.01418722399
2023-12-17,42247.06788172229
2023-12-18,41410.819634575855
2023-12-19,42684.182554683386
2023-12-20,42250.206182797505
2023-12-21,43634.1241684964
2023-12-22,43849.69959939619
2023-12-23,44003.6960216438
2023-12-24,43752.03088478376
2023-12-25,43034.971063091514
2023-12-26,43638.236302200916
2023-12-27,42516.426940282516
2023-12-28,43418.46777504291
2023-12-29,42600.65063315619
2023-12-30,42074.70715618848
2023-12-31,42220.61140121376
2024-01-01,42208.202176186474
2024-01-02,44168.68118687473
2024-01-03,44994.67388689237
2024-01-04,42821.558989157995
2024-01-05,44195.57856209971
2024-01-06,44113.69973389081
2024-01-07,43956.12071720152
2024-01-08,43883.74387905174
2024-01-09,46936.185561217506
2024-01-10,46105.94607828697
2024-01-11,46632.31314804979
2024-01-12,46314.355541602694
2024-01-13,42893.92960550481
2024-01-14,42848.47451640749
2024-01-15,41800.93282193406
2024-01-16,42587.336038354406
2024-01-17,43148.00164342693
2024-01-18,42713.859186938986
2024-01-19,41261.39479801012
2024-01-20,41600.94093254464
2024-01-21,41626.10711003664
2024-01-22,41541.89945706261
2024-01-23,39504.73005758438
2024-01-24,39833.45410501688
2024-01-25,40123.67105847147
2024-01-26,39938.28644155878
2024-01-27,41862.9356109399
2024-01-28,42119.61049464309
2024-01-29,42026.57856232145
2024-01-30,43267.60927638767
2024-01-31,42892.03453014447
2024-02-01,42583.26354663417
2024-02-02,43069.043420936796
2024-02-03,43170.65856159975
2024-02-04,42976.84829990829
2024-02-05,42599.35997055978
2024-02-06,42648.45692113544
2024-02-07,43087.78740814285
2024-02-08,44247.415415479314
2024-02-09,45338.271189789484
2024-02-10,47143.24299107112
2024-02-11,47768.995251247936
2024-02-12,48189.88179303987
2024-02-13,50050.13609456397
2024-02-14,49732.14536955351
2024-02-15,51790.16929752642
2024-02-16,51958.23029105492
2024-02-17,52166.43430976192
2024-02-18,51684.51749264525
2024-02-19,52138.48578873693
2024-02-20,51764.313185487765
2024-02-21,52286.79372554667
2024-02-22,51842.75676625642
2024-02-23,51319.500125702674
2024-02-24,50841.081094770896
2024-02-25,51553.096712831146
2024-02-26,51751.884054934555
2024-02-27,54478.191083122954
2024-02-28,57003.52673730811
2024-02-29,62558.58202419311
2024-03-01,61298.216861101624
2024-03-02,62426.64052919186
2024-03-03,62067.86680212177
2024-03-04,63053.10543906421
2024-03-05,68186.64593432152
2024-03-06,64291.536557569496
2024-03-07,66145.91927850846
2024-03-08,66944.87639053575
2024-03-09,68315.25192078314
2024-03-10,68508.0039626159
2024-03-11,69075.66688195744
2024-03-12,72130.55300765681
2024-03-13,71467.17350326062
2024-03-14,73097.76702694128
2024-03-15,71420.03180142345
2024-03-16,69497.7631929463
2024-03-17,65292.31329331289
2024-03-18,68425.41565643054
2024-03-19,67708.94360930806
2024-03-20,62132.51737873437
2024-03-21,67819.05570684028
2024-03-22,65535.97844847657
2024-03-23,63509.04496523133
2024-03-24,64285.80279102199
2024-03-25,67310.98326810106
2024-03-26,69938.94530200244
2024-03-27,70082.05122475982
2024-03-28,69435.75040305211
2024-03-29,70710.19534863312
2024-03-30,69919.05546148612
2024-03-31,69702.3087473573
2024-04-01,71246.95144060145
2024-04-02,69785.92503802372
2024-04-03,65440.41922587159
2024-04-04,66123.938539074
2024-04-05,68542.17715279506
2024-04-06,67978.61023408506
2024-04-07,69000.6499164776
2024-04-08,69401.97360911008
2024-04-09,71624.18486236996
2024-04-10,69158.64381207665
2024-04-11,70527.88997578963
2024-04-12,70106.66413070948
2024-04-13,67252.10504226631
2024-04-14,64404.82548907413
2024-04-15,65752.66004728881
2024-04-16,63430.5714573684
2024-04-17,63720.501587480736
2024-04-18,61328.89798860725
2024-04-19,63461.592695107174
2024-04-20,63988.818471785664
2024-04-21,64894.41869109179
2024-04-22,64936.4207567739
2024-04-23,66841.66685207361
2024-04-24,66406.95244392671
2024-04-25,64279.51812857524
2024-04-26,64486.183359158975
2024-04-27,63802.330049258766
2024-04-28,63517.248743409626
2024-04-29,63030.433616681854
2024-04-30,63797.67963589958
2024-05-01,60749.47209216387
2024-05-02,58297.574075325494
2024-05-03,59135.1733607733
2024-05-04,62839.34073569376
2024-05-05,63820.451902924986
2024-05-06,64010.00865210892
2024-05-07,63172.48129551341
2024-05-08,62363.057191718624
2024-05-09,61215.50400879193
2024-05-10,63148.599943097026
2024-05-11,60888.21674957157
2024-05-12,60776.972079172134
2024-05-13,61507.054004121346
2024-05-14,62878.783300729294
2024-05-15,61569.1130057734
2024-05-16,66220.51831432826
2024-05-17,65260.879803346186
2024-05-18,67053.12326509564
2024-05-19,66912.61861403697
2024-05-20,66252.71259591613
2024-05-21,71430.29700215145
2024-05-22,70189.8358177002
2024-05-23,69181.20085677762
2024-05-24,67906.46534276106
2024-05-25,68539.91646552991
2024-05-26,69268.44558973772
2024-05-27,68508.83110875699
2024-05-28,69367.23871755725
2024-05-29,68316.63588049631
2024-05-30,67577.26558995963
2024-05-31,68372.49288434093
2024-06-01,67474.95483698409
2024-06-02,67704.32641811523
2024-06-03,67740.01690222476
2024-06-04,68808.29368590549
2024-06-05,70600.01116676089
2024-06-06,71184.59943059199
2024-06-07,70759.58819301432
2024-06-08,69325.36238847222
2024-06-09,69315.1041233966
2024-06-10,69654.16073760358
2024-06-11,69493.17760915738
2024-06-12,67329.15232724321
2024-06-13,68224.51967501991
2024-06-14,66700.31696564378
2024-06-15,66011.07873713733
2024-06-16,66190.4874891135
2024-06-17,66615.53782131766
2024-06-18,66460.38897909952
2024-06-19,65109.314812190474
2024-06-20,64907.07460760319
2024-06-21,64844.67441797763
2024-06-22,64071.624284709695
2024-06-23,64239.90348813148
2024-06-24,63221.35738437477
2024-06-25,60363.23497529626
2024-06-26,61770.413870095355
2024-06-27,60749.89619402014
2024-06-28,61562.64532550036
2024-06-29,60317.09697945116
2024-06-30,60864.44316193428
2024-07-01,62734.39383945474
2024-07-02,62819.82226921849
2024-07-03,62042.5650371006
2024-07-04,60244.68076433092
2024-07-05,57189.17412408636
2024-07-06,56739.86285107204
2024-07-07,58230.4841542266
2024-07-08,55880.3753776708
2024-07-09,56665.140733520275
2024-07-10,57988.30351208401
2024-07-11,57704.202284462874
2024-07-12,57388.192479166675
2024-07-13,57899.28895749592
2024-07-14,59152.71913887286
2024-07-15,60942.32773996293
2024-07-16,64835.48973321571
2024-07-17,65162.23625234354
2024-07-18,64136.31384360687
2024-07-19,63959.56900809379
2024-07-20,66689.54880734957
2024-07-21,67206.06470614894
2024-07-22,68088.13996324532
2024-07-23,67607.71339918874
2024-07-24,65942.41746522837
2024-07-25,65403.53513022529
2024-07-26,65749.96361965332
2024-07-27,67920.2964857025
2024-07-28,68055.40838968738
2024-07-29,68242.2474440493
2024-07-30,66770.32091848266
2024-07-31,66219.05102486102
2024-08-01,64679.778647032515
2024-08-02,65357.52960767435
2024-08-03,61407.29547397454
2024-08-04,60738.7449250574
